T0055G0005S0325,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0325.wav,所以说二零一三
T0055G0005S0487,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0487.wav,怎么训练兔子不随地大小便
T0055G0005S0469,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0469.wav,你一定长的很漂亮
T0055G0005S0439,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0439.wav,福州明天最高气温是多少
T0055G0005S0362,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0362.wav,最好就好好的呗
T0055G0005S0064,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0064.wav,给我介绍几款游戏
T0055G0005S0239,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0239.wav,北京到维也纳的机票多少钱
T0055G0005S0357,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0357.wav,此信息请不要扩散
T0055G0005S0437,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0437.wav,长治明天出太阳吗
T0055G0005S0240,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0240.wav,江东门西街公交车站这附近哪有银行和网吧?
T0055G0005S0134,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0134.wav,喂不要放音乐了
T0055G0005S0358,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0358.wav,你妈妈叫什么名字
T0055G0005S0219,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0219.wav,你耳朵有毛病是吧
T0055G0005S0109,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0109.wav,兰博基尼多少钱
T0055G0005S0065,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0065.wav,五羊本田摩托车
T0055G0005S0410,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0410.wav,清远泌尿科有效治疗前列腺
T0055G0005S0001,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0001.wav,仙游沙溪中学七年级
T0055G0005S0074,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0074.wav,给白彭成打电话
T0055G0005S0434,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0434.wav,高雄今天天气如何
T0055G0005S0467,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0467.wav,东莞到成都的火车
T0055G0005S0147,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0147.wav,你是不是处女了
T0055G0005S0365,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0365.wav,以后记得叫我帅哥
T0055G0005S0411,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0411.wav,老子对你无语了
T0055G0005S0093,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0093.wav,我爸爸的儿子是谁
T0055G0005S0488,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0488.wav,那我就叫你老婆
T0055G0005S0191,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0191.wav,我想听长篇小说
T0055G0005S0186,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0186.wav,这个礼拜天我们休双休日，我回家的
T0055G0005S0381,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0381.wav,帮我找一下罗店帝豪KTV
T0055G0005S0209,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0209.wav,这个多少钱翻译成德语
T0055G0005S0229,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0229.wav,唱周杰伦的 搁浅
T0055G0005S0466,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0466.wav,人民代表大会制度
T0055G0005S0248,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0248.wav,查一下徐州旅游景点
T0055G0005S0156,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0156.wav,要我去接你？
T0055G0005S0180,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0180.wav,来一首别在我离开之前离开
T0055G0005S0464,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0464.wav,二零零九年蚌埠医学院在本省的二本投档线?
T0055G0005S0309,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0309.wav,听歌 听妈妈的话
T0055G0005S0354,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0354.wav,唱一首歌叫做三只小熊
T0055G0005S0009,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0009.wav,唐山哪儿有三星I七八八手机
T0055G0005S0278,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0278.wav,你在说什么呢
T0055G0005S0002,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0002.wav,白色五菱宏光的图片
T0055G0005S0394,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0394.wav,王宝强主演的泰囧
T0055G0005S0344,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0344.wav,今天天气怎么样 明天天气怎么样
T0055G0005S0106,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0106.wav,播放歌曲离家的孩子
T0055G0005S0154,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0154.wav,北京遇上西雅图 公映日期
T0055G0005S0383,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0383.wav,十六点叫我起床
T0055G0005S0297,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0297.wav,演员潘长江的身高
T0055G0005S0004,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0004.wav,美女哪里有美女
T0055G0005S0110,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0110.wav,我的宝贝是多多
T0055G0005S0262,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0262.wav,介绍几部新电影吗
T0055G0005S0474,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0474.wav,给我打开 我相信
T0055G0005S0494,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0494.wav,你太会说话 我特别喜欢你
T0055G0005S0427,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0427.wav,该怎样你才有面子呀
T0055G0005S0140,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0140.wav,怎么去南宁饭店
T0055G0005S0218,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0218.wav,明天早上六点半叫我
T0055G0005S0116,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0116.wav,我跟大姐说了年后请他吃饭安排好时间哈大忙妮
T0055G0005S0062,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0062.wav,恩忙你的吧哼哼我总觉得你傻了
T0055G0005S0022,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0022.wav,啊真厉害怎么考的呀准备面试了哦
T0055G0005S0470,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0470.wav,你要不要睡觉了
T0055G0005S0033,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0033.wav,我想你没有听明白
T0055G0005S0047,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0047.wav,我不喜欢听英文
T0055G0005S0282,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0282.wav,晚上回来吃晚饭吗
T0055G0005S0291,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0291.wav,国务院副总理都是哪几位
T0055G0005S0336,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0336.wav,再来一首真的好想你
T0055G0005S0424,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0424.wav,今天国内的重大新闻
T0055G0005S0341,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0341.wav,我睡不着怎么办啊
T0055G0005S0395,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0395.wav,帮我下载浏览器
T0055G0005S0207,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0207.wav,拨打幺三二七五九九六六八八
T0055G0005S0405,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0405.wav,北京明天天气怎么样
T0055G0005S0500,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0500.wav,播放 北京北京 歌曲
T0055G0005S0012,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0012.wav,帮我设置明天早上九点的闹钟
T0055G0005S0441,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0441.wav,你觉得iphone五好用吗
T0055G0005S0222,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0222.wav,这个工作，真辛苦你了
T0055G0005S0281,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0281.wav,你准备什么时候去
T0055G0005S0088,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0088.wav,是你惹我生气了
T0055G0005S0497,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0497.wav,今天的十二点叫醒我
T0055G0005S0049,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0049.wav,王海涛能活到多大
T0055G0005S0138,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0138.wav,打开安卓优化大师
T0055G0005S0220,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0220.wav,把菜拿回来你家没菜呢
T0055G0005S0267,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0267.wav,今天晚上六点钟提醒我给房东打电话
T0055G0005S0025,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0025.wav,我要坐公交车到开发区
T0055G0005S0337,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0337.wav,翻译打电话怎么说
T0055G0005S0217,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0217.wav,给我唱亲爱的小孩
T0055G0005S0148,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0148.wav,下载歌曲好了伤疤忘了疼
T0055G0005S0048,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0048.wav,找最近的QQ朋友
T0055G0005S0205,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0205.wav,忘记给你钱了 你身上一分钱也没有了吧
T0055G0005S0112,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0112.wav,我和你讲个笑话
T0055G0005S0345,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0345.wav,马云的兴趣爱好
T0055G0005S0212,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0212.wav,手机为台湾灾区捐
T0055G0005S0456,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0456.wav,播放音乐 让爱从头
T0055G0005S0242,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0242.wav,你智商高一点不行吗
T0055G0005S0203,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0203.wav,打电话给刘音网
T0055G0005S0327,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0327.wav,给孩儿他爸发信息
T0055G0005S0084,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0084.wav,你直接告诉我吧
T0055G0005S0035,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0035.wav,我要去卡斯的火车票
T0055G0005S0396,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0396.wav,唱首刘德华的 忘情水
T0055G0005S0416,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0416.wav,请重新讲个笑话
T0055G0005S0253,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0253.wav,不在在联欢队那里吧你还是优秀队员
T0055G0005S0182,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0182.wav,二零一三年二月十五日
T0055G0005S0030,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0030.wav,请问 我明天早上怎么回家
T0055G0005S0388,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0388.wav,从成都过来的火车票二十五号的到乌鲁木齐
T0055G0005S0368,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0368.wav,你能不能帮我在手机上 找到我老婆的电话
T0055G0005S0430,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0430.wav,早上七点二十分叫醒我
T0055G0005S0241,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0241.wav,明天去成都的公共汽车
T0055G0005S0019,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0019.wav,好了别说那么多废话
T0055G0005S0475,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0475.wav,啊你猜我媳妇是谁
T0055G0005S0498,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0498.wav,来一首儿童歌曲数鸭子
T0055G0005S0428,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0428.wav,下载故事口袋清
T0055G0005S0385,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0385.wav,我想邀请你参加我的婚礼
T0055G0005S0176,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0176.wav,黔西南州安龙县的天气
T0055G0005S0399,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0399.wav,播放宾客斯的美酒
T0055G0005S0099,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0099.wav,十一除九十九
T0055G0005S0489,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0489.wav,找一找天气查询的应用
T0055G0005S0107,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0107.wav,十五号早上八点半叫我起床
T0055G0005S0299,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0299.wav,翻译我现在在哪
T0055G0005S0386,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0386.wav,狮子女高中的感情顺利吗?
T0055G0005S0080,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0080.wav,给我查一下双色球开奖结果
T0055G0005S0285,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0285.wav,厦门机场附近的酒店
T0055G0005S0301,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0301.wav,前日卖出汇率
T0055G0005S0254,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0254.wav,话剧是以刻画人物为主还是记述故事情节为主
T0055G0005S0059,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0059.wav,我没老婆怎么办
T0055G0005S0200,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0200.wav,啥呀，你说的什么呀
T0055G0005S0127,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0127.wav,云南华侨侨务保护干部监督局
T0055G0005S0161,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0161.wav,我肚子好痛啊 帮帮我
T0055G0005S0460,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0460.wav,你能逗逗我开心吗
T0055G0005S0013,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0013.wav,郓城县医院戴桂英
T0055G0005S0042,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0042.wav,今天没有饭吃啊
T0055G0005S0269,data/extracted/c_500/data/category1/G0005/session01/T0055G0005S0269.wav,我是你主人 为什么不能回答我这个问题
