T0055G0030S0401,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0401.wav,你想知道我叫什么名字吗
T0055G0030S0182,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0182.wav,你以后都叫我亲爱的
T0055G0030S0383,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0383.wav,你会不会用导航
T0055G0030S0061,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0061.wav,我说一句话你必须反应快一点
T0055G0030S0370,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0370.wav,王杨卢骆分别指古代哪四位诗人他们合称为什么
T0055G0030S0324,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0324.wav,我们的宝贝叫图丁
T0055G0030S0459,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0459.wav,那你给我笑一个听听看
T0055G0030S0354,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0354.wav,今天你去哪儿了找了半天没找到速回
T0055G0030S0352,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0352.wav,我说你赶紧出来吧
T0055G0030S0430,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0430.wav,搜索刘德华照片
T0055G0030S0069,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0069.wav,你真的不愿意答应我吗
T0055G0030S0126,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0126.wav,哈尔滨哪家烧烤好吃还干净环境也好
T0055G0030S0463,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0463.wav,中山路阳光财险大厦地址，乘车路线
T0055G0030S0330,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0330.wav,你给我搜索光屁屁的美女
T0055G0030S0432,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0432.wav,惊天奇案关于龙佳
T0055G0030S0336,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0336.wav,怨无大小生于所爱
T0055G0030S0282,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0282.wav,找工作上哪个网站比较好
T0055G0030S0379,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0379.wav,中原工学院在哪儿
T0055G0030S0487,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0487.wav,我说我不听歌儿了
T0055G0030S0337,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0337.wav,最想听到的男人歌曲
T0055G0030S0377,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0377.wav,我的名字叫王凯
T0055G0030S0434,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0434.wav,你妹啊你说什么
T0055G0030S0457,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0457.wav,你怎么知道我想说什么
T0055G0030S0375,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0375.wav,九点上课，知道吗，现在开始上了。
T0055G0030S0250,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0250.wav,回去把衣服洗了
T0055G0030S0266,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0266.wav,明天早上八点叫我一下
T0055G0030S0366,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0366.wav,小桥流水的丽江迷人吧哈哈按照我给你们的攻略找就是啦
T0055G0030S0003,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0003.wav,明天青岛的天气怎么样
T0055G0030S0076,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0076.wav,连肯德基都找不到
T0055G0030S0355,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0355.wav,冬至吃饺子附近有饺子馆吗
T0055G0030S0288,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0288.wav,海丰县鱼苗生产销售地址
T0055G0030S0369,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0369.wav,你什么时候十八岁
T0055G0030S0241,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0241.wav,从深圳飞西安的飞机票多少钱
T0055G0030S0048,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0048.wav,说点好听的好不好
T0055G0030S0268,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0268.wav,下载不要钱不要流量的电视剧
T0055G0030S0132,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0132.wav,老骥伏枥志在千里
T0055G0030S0395,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0395.wav,乳汁液体贴补充足
T0055G0030S0362,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0362.wav,你知道我们现在在哪儿吗
T0055G0030S0321,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0321.wav,体彩兑奖方法
T0055G0030S0409,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0409.wav,这几天真背又被老板批了
T0055G0030S0439,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0439.wav,我不看 我不看帅哥的照片我 我美女的照片
T0055G0030S0349,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0349.wav,打电话给王兆东
T0055G0030S0476,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0476.wav,播放音乐给你们
T0055G0030S0084,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0084.wav,这里最出名的喝的是啥
T0055G0030S0165,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0165.wav,金志文唱的为爱痴狂
T0055G0030S0118,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0118.wav,我说的是 你给我来一个笑话
T0055G0030S0467,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0467.wav,三立兴儿童自行椅
T0055G0030S0099,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0099.wav,不需要你讲笑话给我
T0055G0030S0261,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0261.wav,辽宁今天地震了
T0055G0030S0183,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0183.wav,你好请问眉山市法律援助中心电话地址
T0055G0030S0251,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0251.wav,用压力锅做排骨
T0055G0030S0479,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0479.wav,请问你是小姐吗
T0055G0030S0045,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0045.wav,不用你为我高兴
T0055G0030S0298,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0298.wav,全国名为李曼的名字人数
T0055G0030S0051,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0051.wav,刚才讲的笑话儿不好笑再讲一个给我听
T0055G0030S0420,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0420.wav,肚子饿了要吃饭
T0055G0030S0322,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0322.wav,福州有什么好玩的
T0055G0030S0384,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0384.wav,泰国旅游的主要景点有哪些
T0055G0030S0416,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0416.wav,我是你的主人不叫出轨吗你叫我美女
T0055G0030S0393,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0393.wav,取消明天早上五点叫醒我
T0055G0030S0299,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0299.wav,打个电话给人类
T0055G0030S0363,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0363.wav,你做我的女朋友好吗
T0055G0030S0462,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0462.wav,音乐播放器下载
T0055G0030S0402,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0402.wav,刚才那个短信呢
T0055G0030S0328,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0328.wav,印花税票如何注销
T0055G0030S0079,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0079.wav,给周周发短信还需要多久
T0055G0030S0296,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0296.wav,那你来点儿音乐呗
T0055G0030S0198,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0198.wav,二十二点二十五分提醒我
T0055G0030S0464,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0464.wav,最好吃的是什么
T0055G0030S0453,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0453.wav,你为什么又出来了
T0055G0030S0399,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0399.wav,女儿叫做什么名字
T0055G0030S0273,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0273.wav,请问一下十七号石家庄到沈阳最晚那趟车多少点开车?
T0055G0030S0494,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0494.wav,打电话给于千里
T0055G0030S0175,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0175.wav,明天七星彩开什么奖
T0055G0030S0371,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0371.wav,我想讲一个笑话好吗
T0055G0030S0127,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0127.wav,焦作到新乡怎么走
T0055G0030S0309,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0309.wav,下辈子做你的女人
T0055G0030S0397,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0397.wav,需要给我找一下附近的
T0055G0030S0410,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0410.wav,助攻榜篮板板抢断榜之最有哪些
T0055G0030S0258,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0258.wav,查号鸡东县永安焦化厂
T0055G0030S0425,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0425.wav,寻找大海的歌词
T0055G0030S0144,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0144.wav,梦幻西游三十五级去干吗才能最快升级
T0055G0030S0125,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0125.wav,帮我连接好运来张总
T0055G0030S0495,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0495.wav,感冒了吃什么药好啊
T0055G0030S0443,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0443.wav,我老婆欺负我 怎么办呀
T0055G0030S0107,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0107.wav,发信息给本机
T0055G0030S0259,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0259.wav,请问蜀源路一号华府金沙申请座机电话在哪申请最近最方便
T0055G0030S0427,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0427.wav,阅读校草的死丫头
T0055G0030S0256,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0256.wav,我想听好听的歌曲
T0055G0030S0055,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0055.wav,恋爱成功的秘诀
T0055G0030S0398,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0398.wav,我到现在还找不到女朋友
T0055G0030S0147,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0147.wav,再说一个笑话吧
T0055G0030S0252,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0252.wav,放一曲梦中的婚礼
T0055G0030S0281,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0281.wav,行那得明天啊学校没有我得出去发来吧
T0055G0030S0082,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0082.wav,唱一首王菲的传奇
T0055G0030S0103,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0103.wav,讲一个成语故事
T0055G0030S0269,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0269.wav,你换个别的言情小说好吗 不要总是一个
T0055G0030S0423,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0423.wav,我离我最近的网吧那叫什么名字
T0055G0030S0365,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0365.wav,我刚才接了谁的电话
T0055G0030S0475,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0475.wav,我想听一首爱你一万年
T0055G0030S0335,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0335.wav,给我找一个瘦的女朋友
T0055G0030S0181,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0181.wav,你的声音不好听你的声音不好听
T0055G0030S0338,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0338.wav,这几天不是发烧就是咳嗽
T0055G0030S0326,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0326.wav,语音聊天软件哪个好
T0055G0030S0482,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0482.wav,常州市客运中心到常州一中怎么走
T0055G0030S0033,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0033.wav,换一首歌曲
T0055G0030S0026,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0026.wav,咋不回答了呢
T0055G0030S0392,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0392.wav,深圳到广州路线怎么走
T0055G0030S0124,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0124.wav,english翻译成中文
T0055G0030S0275,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0275.wav,超越梦想一起飞 中国队歌词 我喜欢听
T0055G0030S0343,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0343.wav,儿歌 爱我你就抱抱我
T0055G0030S0253,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0253.wav,我现在是什么姿势
T0055G0030S0489,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0489.wav,小美你还没有睡觉吗
T0055G0030S0421,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0421.wav,给我播放歌曲爱不完
T0055G0030S0368,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0368.wav,你的笑话是黄色的
T0055G0030S0249,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0249.wav,凤凰传奇的歌曲
T0055G0030S0189,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0189.wav,李克强现在在哪里
T0055G0030S0345,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0345.wav,而财富不是朋友而朋友却是财富
T0055G0030S0145,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0145.wav,最近有哪些新的偶像剧主角是谁
T0055G0030S0254,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0254.wav,赵本山江苏卫视晚会
T0055G0030S0492,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0492.wav,还有高中同学男的
T0055G0030S0277,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0277.wav,你上课有那么认真吗
T0055G0030S0086,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0086.wav,查询其他地区请回复城市区号
T0055G0030S0062,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0062.wav,是不是一个帅哥
T0055G0030S0484,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0484.wav,过年的天气预报
T0055G0030S0142,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0142.wav,咳嗽咳嗽怎么办
T0055G0030S0313,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0313.wav,二十四周婴儿什么样
T0055G0030S0267,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0267.wav,北边是在哪儿啊饭店还是KTV
T0055G0030S0452,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0452.wav,说个笑话给小胖听听
T0055G0030S0225,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0225.wav,今天到北京的航班
T0055G0030S0058,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0058.wav,十六点三十提醒我
T0055G0030S0297,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0297.wav,不跟你聊了你休息吧
T0055G0030S0441,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0441.wav,播放歌曲 如果你也听说
T0055G0030S0074,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0074.wav,我想去西天取经
T0055G0030S0243,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0243.wav,我不知道聊什么
T0055G0030S0209,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0209.wav,男女的生殖器官有什么区别呢
T0055G0030S0257,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0257.wav,我们还没有做饭
T0055G0030S0123,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0123.wav,和我一起睡觉吗
T0055G0030S0380,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0380.wav,我看到了一个女鬼
T0055G0030S0481,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0481.wav,名叫李思军的人没有要求你们订飞机票请仔细查对以免造成经济损失
T0055G0030S0271,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0271.wav,从一九五零到二零零七年有啥重大的事件
T0055G0030S0010,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0010.wav,六点钟提醒我一下我要去厕所
T0055G0030S0100,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0100.wav,我要听偶像万万岁
T0055G0030S0448,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0448.wav,WAP为什么当前不能使用
T0055G0030S0469,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0469.wav,火星在什么地方
T0055G0030S0039,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0039.wav,武威李老三火锅在哪号码是
T0055G0030S0394,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0394.wav,打电话给分析说
T0055G0030S0208,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0208.wav,钓鱼岛到底是哪个国家的
T0055G0030S0408,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0408.wav,肯定是那里太冷了吧要不就是火车上冻的
T0055G0030S0348,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0348.wav,把这一周天气预报一下
T0055G0030S0497,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0497.wav,帮我查一下河南安阳
T0055G0030S0407,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0407.wav,记住我叫李先生
T0055G0030S0053,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0053.wav,能再讲一个黄色笑话吗
T0055G0030S0185,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0185.wav,怎样包个流量才不要钱而且怎样下载QQ
T0055G0030S0092,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0092.wav,登录六哲的歌曲
T0055G0030S0390,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0390.wav,给我找一个女朋友
T0055G0030S0244,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0244.wav,iphone五现在卖价多少钱
T0055G0030S0155,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0155.wav,我没看到只是听到而已
T0055G0030S0029,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0029.wav,唱首歌来听听好吗
T0055G0030S0067,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0067.wav,清明节是什么时候
T0055G0030S0012,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0012.wav,莎士比亚多大了
T0055G0030S0292,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0292.wav,给我播放伤感的歌
T0055G0030S0474,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0474.wav,楚汉传奇几点开始
T0055G0030S0300,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0300.wav,唱一首等你一辈子
T0055G0030S0072,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0072.wav,他们在打牌 小苏又去接人了
T0055G0030S0382,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0382.wav,我说是你男朋友
T0055G0030S0098,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0098.wav,有没有什么好看的电影啊推荐给我哈
T0055G0030S0135,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0135.wav,你是聪明还是笨
T0055G0030S0419,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0419.wav,推荐好玩儿的游戏
T0055G0030S0437,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0437.wav,你大姨妈什么时候来
T0055G0030S0468,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0468.wav,你还知道是你的错啊 我靠
T0055G0030S0260,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0260.wav,椒江新世纪电影院电影风声场次
T0055G0030S0044,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0044.wav,小妹你是机器人吗
T0055G0030S0064,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0064.wav,我看电视了不和你说
T0055G0030S0101,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0101.wav,习近平去哪里访问
T0055G0030S0376,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0376.wav,帮我查一下连锁经营
T0055G0030S0066,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0066.wav,干嘛去了昨晚你睡着了今天又没理我不是还没起吧
T0055G0030S0429,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0429.wav,亲要不我明天骑单车来接你吧
T0055G0030S0493,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0493.wav,日向枣和佐仓蜜柑
T0055G0030S0451,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0451.wav,我就喜欢笑话你
T0055G0030S0359,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0359.wav,早上七点五十叫我起床
T0055G0030S0424,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0424.wav,以后叫我
T0055G0030S0483,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0483.wav,深圳有什么地方好玩的
T0055G0030S0111,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0111.wav,豌豆笑传多少钱
T0055G0030S0367,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0367.wav,你能借给我多少钱
T0055G0030S0500,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0500.wav,卸载chaos
T0055G0030S0455,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0455.wav,打开淘宝搜索表
T0055G0030S0478,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0478.wav,唱一首歌名字叫心痛二零零九
T0055G0030S0404,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0404.wav,你说的什么话呀
T0055G0030S0485,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0485.wav,顺便问一下怎样查询联通号码的归属地拜托了
T0055G0030S0414,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0414.wav,下载侠盗猎车手罪恶都市
T0055G0030S0043,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0043.wav,明天六点五十叫我起床
T0055G0030S0032,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0032.wav,你咋听不懂我说话
T0055G0030S0293,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0293.wav,你都会干什么呢
T0055G0030S0347,data/extracted/c_500/data/category1/G0030/session01/T0055G0030S0347.wav,我想我不够爱你
